Date,SeasonNumber,Player,MatchId,Map,Category,Playlist,PreCsr,PostCsr,Rank,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds,Win,Loss,Draw
2024-08-17 21:55:57,8.0,l Jordo l,3cd3b39e-66ee-45cf-99f7-9ecdac6916fb,Recharge - Ranked,King of the Hill,Ranked Arena,1517,1509,5,Loss,51.16,5161,5351,215,110,105,0.69,-2.66,11,2.0,1.0,7.0,0.0,0.0,0.0,10.0,16,7,0,0,3,0,0,15.0,15.0,1775.0,0,7,563,0,1,0
2024-08-17 22:06:11,8.0,l Jordo l,b308dcf5-aece-47a2-9f44-e17620c63cf9,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1509,1501,6,Loss,60.1,5971,6631,208,125,83,0.77,-1.66,17,3.0,1.0,11.0,0.0,0.0,0.0,10.0,22,10,0,0,3,0,0,18.0,20.0,2325.0,0,19,760,0,1,0
2024-08-17 22:20:34,8.0,l Jordo l,e533c725-486e-4975-ab56-01a44725424c,Interference,Slayer,Ranked Arena,1501,1509,4,Win,54.88,3915,3936,164,90,74,0.75,0.66,9,0.0,0.0,8.0,0.0,0.0,0.0,14.0,12,11,0,0,3,0,0,14.0,12.0,1590.0,0,14,482,1,0,0
2024-08-17 22:30:00,8.0,l Jordo l,7d010bd7-0a32-406b-bd8e-ce8cecdb9e31,Interference,Strongholds,Ranked Arena,1509,1517,1,Win,61.9,6912,6679,252,156,96,1.47,10.0,25,2.0,2.0,16.0,0.0,0.0,0.0,11.0,17,6,0,0,6,0,0,22.0,17.0,3310.0,0,25,764,1,0,0
2024-08-17 23:07:14,8.0,l Jordo l,dd187adb-d09b-4ade-b256-bc4d200ba6f6,Live Fire - Ranked,Oddball,Ranked Arena,1517,1525,2,Win,67.2,10081,10575,311,209,102,1.03,4.66,37,6.0,1.0,28.0,0.0,0.0,0.0,13.0,36,11,0,0,5,0,0,33.0,30.0,4980.0,0,35,1173,1,0,0
2024-08-19 20:57:48,8.0,l Jordo l,2a3937ef-a790-496a-a6bc-f1d58727e0c8,Aquarius - Ranked,CTF,Ranked Arena,1525,1532,1,Win,53.29,5396,6301,289,154,135,0.89,1.66,16,3.0,0.0,11.0,0.0,0.0,0.0,8.0,18,11,0,0,4,0,0,17.0,19.0,3010.0,0,12,726,1,0,0
2024-08-19 21:10:54,8.0,l Jordo l,2c09a4de-fbb9-495d-8e6c-ba512c2409ad,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1532,1539,2,Win,54.84,3859,3102,155,85,70,1.55,7.66,17,2.0,0.0,10.0,2.0,0.0,0.0,6.0,11,5,0,0,5,0,0,13.0,14.0,2060.0,0,15,537,1,0,0
2024-08-19 21:23:13,8.0,l Jordo l,c4761f21-9d07-4b60-a606-a5b6f36141a6,Live Fire - Ranked,King of the Hill,Ranked Arena,1539,1529,5,Loss,60.4,3913,4132,149,90,59,0.71,-2.33,10,2.0,1.0,5.0,0.0,0.0,0.0,1.0,14,5,0,0,5,0,0,14.0,13.0,1360.0,0,9,503,0,1,0
2024-08-19 21:32:30,8.0,l Jordo l,95004115-6fe0-4067-9937-b4cfc2b14f6d,Aquarius - Ranked,Slayer,Ranked Arena,1529,1536,3,Win,65.67,4086,2884,134,88,46,1.22,6.0,11,1.0,1.0,7.0,0.0,0.0,0.0,12.0,9,12,0,0,3,0,0,10.0,9.0,1820.0,0,10,358,1,0,0
2024-08-19 21:39:49,8.0,l Jordo l,b04ca411-302a-46c7-9619-405658d29a73,Recharge - Ranked,Oddball,Ranked Arena,1536,1543,2,Win,58.53,12795,12203,475,278,197,0.82,-0.33,31,4.0,1.0,22.0,0.0,0.0,0.0,21.0,38,20,0,0,6,0,0,36.0,37.0,4930.0,0,24,1393,1,0,0
2024-08-19 22:05:12,8.0,l Jordo l,f2a8f38b-494d-43ec-bd43-d46d2e66713c,Streets - Ranked,Oddball,Ranked Arena,1543,1551,1,Win,62.31,10754,8625,390,243,147,1.24,10.66,36,6.0,1.0,22.0,0.0,0.0,0.0,14.0,29,11,0,0,4,0,0,32.0,30.0,5160.0,0,28,1162,1,0,0
2024-08-19 22:27:12,8.0,l Jordo l,908d2fd1-4cb3-4950-a251-e3fe6c133eb9,Live Fire - Ranked,Strongholds,Ranked Arena,1551,1544,5,Loss,60.83,6562,5292,240,146,94,2.0,16.0,24,3.0,2.0,16.0,1.0,0.0,0.0,12.0,12,12,0,0,11,0,0,18.0,18.0,3520.0,0,19,687,0,1,0
2024-08-19 22:39:11,8.0,l Jordo l,3dbec22c-a412-419c-b0ab-502dc23dc515,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1544,1552,2,Win,60.22,7470,5887,274,165,109,1.38,10.0,22,1.0,0.0,18.0,3.0,0.0,0.0,15.0,16,12,0,0,5,0,0,21.0,18.0,3200.0,0,24,754,1,0,0
2024-08-19 22:52:50,8.0,l Jordo l,bb3b1e6c-bfd8-4bbf-84ee-6da5c8348d31,Aquarius - Ranked,CTF,Ranked Arena,1552,1545,5,Loss,58.33,7484,7550,276,161,115,1.38,10.33,29,7.0,1.0,21.0,0.0,0.0,0.0,6.0,21,7,0,0,4,0,0,21.0,20.0,3720.0,0,24,813,0,1,0
2024-08-19 23:09:29,8.0,l Jordo l,b0faf132-b3c7-4e7b-859f-922b80402fe1,Live Fire - Ranked,Strongholds,Ranked Arena,1545,1537,5,Loss,60.0,6066,6660,225,135,90,0.95,1.0,21,3.0,2.0,14.0,0.0,0.0,0.0,6.0,22,6,0,0,6,0,0,21.0,20.0,3160.0,0,18,766,0,1,0
2024-08-21 20:48:37,8.0,l Jordo l,13f1ab9a-b10f-405e-93e9-dcf4f31c5420,Solitude - Ranked,King of the Hill,Ranked Arena,1537,1544,3,Win,71.77,3717,2679,124,89,35,2.0,7.66,12,3.0,0.0,7.0,0.0,0.0,0.0,7.0,6,5,0,0,3,0,0,11.0,11.0,1620.0,0,11,399,1,0,0
2024-08-21 20:56:21,8.0,l Jordo l,ad7af317-6859-4f81-968a-9c38d9f554aa,Interference,King of the Hill,Ranked Arena,1544,1535,5,Loss,55.41,6158,6280,296,164,132,1.0,2.66,17,1.0,1.0,11.0,0.0,0.0,0.0,5.0,17,8,0,1,3,0,0,18.0,19.0,2150.0,0,16,684,0,1,0
2024-08-21 21:09:46,8.0,l Jordo l,31c9d5bd-28c7-4eda-80dd-d3ac416721bd,Streets - Ranked,Oddball,Ranked Arena,1535,1542,3,Win,56.72,2858,3783,134,76,58,0.64,-2.33,9,1.0,1.0,5.0,0.0,0.0,0.0,6.0,14,8,0,0,2,0,0,13.0,13.0,1625.0,0,6,500,1,0,0
2024-08-21 21:18:48,8.0,l Jordo l,e2b46003-db08-42c2-bb43-565d878092da,Recharge - Ranked,King of the Hill,Ranked Arena,1542,1550,2,Win,54.84,3014,3078,124,68,56,1.0,0.33,10,2.0,1.0,5.0,0.0,0.0,0.0,2.0,10,1,0,0,2,0,0,10.0,9.0,1095.0,0,5,361,1,0,0
2024-08-21 21:26:35,8.0,l Jordo l,605de25e-b3c7-4c54-8947-60e4678a6b6b,Recharge - Ranked,Strongholds,Ranked Arena,1550,1556,1,Win,55.95,3917,4300,168,94,74,0.64,-2.66,9,3.0,0.0,4.0,0.0,0.0,0.0,6.0,14,7,0,0,1,0,0,14.0,15.0,1660.0,0,5,562,1,0,0
2024-08-21 21:37:24,8.0,l Jordo l,91a242ec-789c-49e7-8080-a873959dd4fe,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1556,1563,1,Win,68.75,4068,3376,96,66,30,2.0,8.33,16,4.0,1.0,8.0,1.0,0.0,0.0,1.0,8,1,0,0,3,0,0,10.0,10.0,1985.0,0,16,407,1,0,0
2024-08-21 21:45:56,8.0,l Jordo l,d6259401-1700-472f-97d9-0b0611053d2b,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1563,1554,6,Loss,58.47,6525,5981,236,138,98,1.05,3.33,22,1.0,1.0,17.0,2.0,0.0,0.0,6.0,21,7,0,0,7,0,0,17.0,20.0,2710.0,0,23,751,0,1,0
2024-08-21 21:59:33,8.0,l Jordo l,e24bed84-3e33-42ef-ae14-3ba91a10e110,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1554,1544,5,Loss,38.1,1049,2445,63,24,39,0.11,-8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9,0,0,0,1,0,0,6.0,6.0,135.0,0,1,238,0,1,0
2024-08-21 22:05:03,8.0,l Jordo l,544ab83a-5fc0-4f64-ab81-63b2ab8bc49c,Interference,King of the Hill,Ranked Arena,1544,1535,5,Loss,55.75,5325,4782,226,126,100,0.81,-0.33,13,1.0,3.0,7.0,0.0,0.0,0.0,6.0,16,8,0,0,3,0,0,13.0,16.0,1935.0,0,9,570,0,1,0
2024-08-21 22:15:37,8.0,l Jordo l,500b7b38-aa7e-4fd3-bd05-564a8a32d8d2,Interference,Strongholds,Ranked Arena,1535,1542,1,Win,58.38,5016,4639,197,115,82,0.93,2.33,13,2.0,0.0,9.0,0.0,0.0,0.0,10.0,14,10,0,0,4,0,0,14.0,14.0,2200.0,0,8,542,1,0,0
2024-08-21 22:29:42,8.0,l Jordo l,b1060019-0106-4bec-a6a9-b1c6bae5a270,Recharge - Ranked,Oddball,Ranked Arena,1542,1533,8,Loss,55.11,6675,7469,274,151,123,0.7,-4.33,16,4.0,1.0,7.0,0.0,0.0,0.0,12.0,23,8,0,0,3,0,0,21.0,22.0,2250.0,0,12,817,0,1,0
2024-08-23 20:42:48,8.0,l Jordo l,71e13154-67cd-4efe-9e28-836e8a08756c,Interference,Slayer,Ranked Arena,1533,1540,4,Win,55.84,4712,5298,231,129,102,0.6,-3.66,9,0.0,0.0,8.0,0.0,0.0,0.0,12.0,15,7,0,0,2,0,0,15.0,14.0,1370.0,0,12,564,1,0,0
2024-08-23 20:55:45,8.0,l Jordo l,76142a93-8f3c-4e74-a12a-d98d4e6bbf80,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1540,1549,3,Win,58.33,8411,6601,336,196,140,1.82,17.0,31,2.0,1.0,25.0,3.0,0.0,0.0,14.0,17,9,0,0,7,0,0,24.0,23.0,3865.0,0,35,914,1,0,0
2024-08-23 21:27:59,8.0,l Jordo l,41fc73b7-e5c7-4a2f-8d29-a34c7b207625,Aquarius - Ranked,CTF,Ranked Arena,1549,1542,5,Loss,57.19,7084,6744,285,163,122,1.0,5.0,22,4.0,2.0,9.0,0.0,0.0,0.0,13.0,22,15,0,0,4,0,0,18.0,21.0,3455.0,0,22,760,0,1,0
2024-08-23 21:42:38,8.0,l Jordo l,3d50b000-f27e-42b7-a180-d727dfe220dd,Aquarius - Ranked,CTF,Ranked Arena,1542,1533,5,Loss,59.83,6389,6699,229,137,92,0.76,0.0,16,4.0,1.0,8.0,0.0,0.0,0.0,16.0,21,15,0,0,4,0,0,20.0,19.0,2895.0,0,13,746,0,1,0
2024-08-23 21:56:04,8.0,l Jordo l,cd48f6b1-2856-4a96-b564-781309f3b4d2,Interference,Slayer,Ranked Arena,1533,1541,1,Win,59.52,4211,5165,168,100,68,1.07,2.66,16,4.0,0.0,9.0,0.0,0.0,0.0,14.0,15,5,0,0,3,0,0,14.0,13.0,1990.0,0,11,504,1,0,0
2024-08-23 22:05:04,8.0,l Jordo l,928a618c-a178-410b-a4ae-5a6902d3c42c,Streets - Ranked,Oddball,Ranked Arena,1541,1549,2,Win,60.64,5077,3698,188,114,74,1.7,8.66,17,2.0,1.0,12.0,0.0,0.0,0.0,9.0,10,5,0,0,3,0,0,17.0,14.0,2505.0,0,16,571,1,0,0
2024-08-23 22:16:50,8.0,l Jordo l,9b181e74-7516-4d4b-a19a-8a07d7399e51,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1549,1541,6,Loss,62.66,5883,6065,233,146,87,0.94,1.66,16,2.0,0.0,9.0,0.0,0.0,0.0,9.0,17,8,0,0,3,0,0,20.0,20.0,2140.0,0,13,769,0,1,0
2024-08-23 22:34:44,8.0,l Jordo l,98520e41-22a0-4a28-b0e7-c1ce5d7f8968,Interference,King of the Hill,Ranked Arena,1541,1533,5,Loss,62.66,4271,5459,158,99,59,0.79,-0.66,15,0.0,0.0,14.0,1.0,0.0,0.0,9.0,19,10,0,0,3,0,0,18.0,16.0,2140.0,0,15,625,0,1,0
2024-08-23 22:46:48,8.0,l Jordo l,7a09bd9b-94a1-4871-b034-cfb69cd7c215,Recharge - Ranked,Slayer,Ranked Arena,1533,1525,5,Loss,59.07,4959,4117,193,114,79,1.55,8.0,17,2.0,0.0,13.0,0.0,0.0,0.0,11.0,11,6,0,0,4,0,0,15.0,12.0,2110.0,0,13,511,0,1,0
2024-08-23 22:56:54,8.0,l Jordo l,87895c39-9a3e-44fb-983c-bea4cd56be89,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1525,1517,6,Loss,54.65,4004,3599,172,94,78,0.75,0.0,9,1.0,1.0,7.0,0.0,0.0,0.0,7.0,12,9,0,0,2,0,0,13.0,12.0,1570.0,0,8,480,0,1,0
2024-08-23 23:05:54,8.0,l Jordo l,fb0483f3-49d7-4152-8b69-ac172c2ab0a6,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1517,1510,6,Loss,60.0,7127,5990,235,141,94,1.41,9.33,24,1.0,1.0,19.0,3.0,0.0,0.0,9.0,17,7,0,0,3,0,0,20.0,18.0,2900.0,0,22,753,0,1,0
2024-08-24 20:59:28,8.0,l Jordo l,5e1c7749-99c7-42a3-9fd4-9d84a5023eeb,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1510,1503,5,Loss,58.13,5681,4785,203,118,85,1.36,6.0,19,0.0,2.0,14.0,1.0,0.0,0.0,5.0,14,3,0,0,4,0,0,14.0,14.0,2175.0,0,13,566,0,1,0
2024-08-24 21:10:25,8.0,l Jordo l,31e87f82-0d08-4664-a82b-d615c1789c06,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1503,1495,6,Loss,64.32,5774,6135,199,128,71,0.83,-0.66,19,2.0,1.0,12.0,1.0,0.0,0.0,8.0,23,10,0,0,3,0,0,19.0,19.0,2530.0,0,22,763,0,1,0
2024-08-24 21:24:27,8.0,l Jordo l,43ec4986-3157-474d-aa96-f3dc1bfbf73e,Interference,King of the Hill,Ranked Arena,1495,1504,1,Win,64.29,5980,5098,182,117,65,1.33,7.33,20,2.0,1.0,13.0,2.0,0.0,0.0,8.0,15,7,0,0,4,0,0,20.0,15.0,2705.0,0,14,630,1,0,0
2024-08-24 21:36:44,8.0,l Jordo l,f5e836a3-36f0-4a83-814d-85c935d39a09,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1504,1500,5,Loss,59.11,5793,4716,247,146,101,1.5,8.0,18,3.0,1.0,12.0,1.0,0.0,0.0,5.0,12,6,0,0,4,0,0,16.0,14.0,2500.0,0,14,586,0,1,0
2024-08-24 21:47:15,8.0,l Jordo l,ce656917-edfd-4e00-84e7-7bd02751b3a1,Live Fire - Ranked,King of the Hill,Ranked Arena,1500,1509,3,Win,61.59,4063,3802,164,101,63,1.56,8.0,14,1.0,0.0,10.0,0.0,0.0,0.0,11.0,9,9,0,0,3,0,0,17.0,13.0,2360.0,0,11,529,1,0,0
2024-08-24 21:57:21,8.0,l Jordo l,84ae55d9-f272-4889-847c-2a245fdbb7fa,Solitude - Ranked,Slayer,Ranked Arena,1509,1502,5,Loss,56.61,4466,3884,189,107,82,1.0,1.66,13,3.0,0.0,8.0,0.0,0.0,0.0,7.0,13,5,0,0,3,0,0,14.0,12.0,1620.0,0,10,485,0,1,0
2024-08-24 22:06:29,8.0,l Jordo l,759f6a76-c436-44c2-a751-9af96d1f6fed,Interference,King of the Hill,Ranked Arena,1502,1511,3,Win,54.48,5561,5238,268,146,122,1.24,6.66,21,3.0,0.0,16.0,1.0,0.0,0.0,7.0,17,8,0,0,3,0,0,20.0,17.0,3045.0,0,18,663,1,0,0
2024-08-24 22:18:31,8.0,l Jordo l,7ceccc97-55b0-4dfe-b835-57c4a1e8198a,Live Fire - Ranked,Strongholds,Ranked Arena,1511,1519,1,Win,57.63,6173,5124,262,151,111,1.5,9.66,21,2.0,0.0,15.0,0.0,0.0,0.0,10.0,14,8,0,0,4,0,0,20.0,17.0,2975.0,0,15,702,1,0,0
2024-08-24 22:31:04,8.0,l Jordo l,efc558cd-0bf4-4aa2-9a1a-3798cdcf60c2,Live Fire - Ranked,Oddball,Ranked Arena,1519,1528,3,Win,59.94,8827,7399,322,193,129,1.41,14.0,31,2.0,1.0,22.0,0.0,0.0,0.0,14.0,22,15,0,0,5,0,0,27.0,23.0,4335.0,0,27,911,1,0,0
2024-08-24 22:47:21,8.0,l Jordo l,5ce800b3-7dfc-45bf-aaaa-bdd07bc72e04,Solitude - Ranked,King of the Hill,Ranked Arena,1528,1520,7,Loss,59.04,4561,5172,188,111,77,0.72,-4.0,13,2.0,1.0,6.0,0.0,0.0,0.0,3.0,18,3,0,0,4,0,0,16.0,14.0,1530.0,0,12,546,0,1,0
2024-08-24 22:58:00,8.0,l Jordo l,4709decc-fb1c-410f-94a1-65eac4694ae3,Live Fire - Ranked,Strongholds,Ranked Arena,1520,1512,5,Loss,61.45,7422,6583,262,161,101,1.0,3.33,20,1.0,0.0,18.0,0.0,0.0,0.0,9.0,20,10,0,0,5,0,0,22.0,21.0,3240.0,0,20,821,0,1,0
2024-08-24 23:13:17,8.0,l Jordo l,8b073543-b162-411e-b4d0-4c211139da25,Solitude - Ranked,Slayer,Ranked Arena,1512,1504,8,Loss,56.34,3144,4085,142,80,62,0.57,-4.66,8,0.0,0.0,8.0,0.0,0.0,0.0,2.0,14,4,0,0,3,0,0,11.0,10.0,1020.0,0,12,399,0,1,0
2024-08-24 23:21:13,8.0,l Jordo l,e05e6313-e9bc-42a6-af02-15cf31e1a597,Aquarius - Ranked,Slayer,Ranked Arena,0,0,1,Draw,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0,0,34,0,0,1
2024-08-24 23:23:04,8.0,l Jordo l,b4e56ef1-0da0-4f14-bb67-30b3b9566961,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1504,1496,6,Loss,59.43,4070,4294,175,104,71,0.75,-1.66,12,2.0,0.0,7.0,2.0,0.0,0.0,6.0,16,7,0,1,4,0,0,15.0,13.0,1535.0,0,10,547,0,1,0
2024-08-26 20:28:51,8.0,l Jordo l,8e71d030-6dd1-4f91-a155-13d1b4eb5f34,Interference,Slayer,Ranked Arena,1496,1488,8,Loss,50.64,3442,3321,156,79,77,0.67,-3.0,8,0.0,0.0,8.0,0.0,0.0,0.0,4.0,12,3,0,1,3,0,0,13.0,12.0,890.0,0,13,481,0,1,0
2024-08-26 20:39:26,8.0,l Jordo l,fa956aa8-c6f6-4569-9bd1-d1796a82f706,Live Fire - Ranked,Strongholds,Ranked Arena,1488,1481,5,Loss,59.14,6766,5892,257,152,105,1.12,7.33,19,1.0,1.0,16.0,0.0,0.0,0.0,8.0,17,16,0,0,3,0,0,20.0,21.0,3380.0,0,21,799,0,1,0
2024-08-26 20:53:35,8.0,l Jordo l,1e09ac32-84a5-4365-a6a1-896df78e120e,Aquarius - Ranked,CTF,Ranked Arena,1481,1474,7,Loss,66.44,7657,7216,298,198,100,1.13,5.0,26,2.0,1.0,19.0,0.0,0.0,0.0,9.0,23,6,0,0,3,0,0,18.0,20.0,3235.0,0,19,753,0,1,0
2024-08-26 21:06:53,8.0,l Jordo l,b2295569-c263-4665-b18f-5f75ab943b4c,Solitude - Ranked,King of the Hill,Ranked Arena,1474,1483,2,Win,61.86,5081,4294,215,133,82,1.45,7.66,16,1.0,0.0,13.0,0.0,0.0,0.0,5.0,11,8,0,0,4,0,0,16.0,14.0,2500.0,0,14,554,1,0,0
2024-08-26 21:17:42,8.0,l Jordo l,4be7b8a3-a46c-4045-ad7e-da672fd87ed5,Interference,Slayer,Ranked Arena,1483,1492,2,Win,63.95,4289,4109,147,94,53,1.08,3.33,13,4.0,1.0,7.0,0.0,0.0,0.0,6.0,12,7,0,0,3,0,0,11.0,11.0,1710.0,0,10,431,1,0,0
2024-08-26 21:27:44,8.0,l Jordo l,581417b6-a744-497b-adb5-7bd6fab5e7a2,Interference,Strongholds,Ranked Arena,1492,1485,5,Loss,60.55,5902,5753,218,132,86,1.21,5.0,23,1.0,1.0,20.0,0.0,0.0,0.0,6.0,19,3,0,0,4,0,0,15.0,17.0,2710.0,0,19,618,0,1,0
2024-08-26 21:39:23,8.0,l Jordo l,1f57e6fb-869d-47dd-ad5c-791a49a5a849,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1485,1470,5,Left,40.91,120,457,22,9,13,0.0,-2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0,0,0,0,0,0.0,3.0,10.0,0,0,129,0,0,0
2024-08-26 21:43:20,8.0,l Jordo l,65973701-9e81-4643-ba4f-cb3e5e85017b,Live Fire - Ranked,Oddball,Ranked Arena,0,0,1,Draw,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0,0,31,0,0,1
2024-08-26 21:47:37,8.0,l Jordo l,33599d74-ef7d-407b-b7ca-a67efdbc046f,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1470,1463,5,Loss,54.9,5670,5253,255,140,115,1.62,9.0,21,0.0,2.0,14.0,1.0,0.0,0.0,2.0,13,3,0,0,4,0,0,19.0,19.0,2295.0,0,16,755,0,1,0
2024-08-26 22:02:56,8.0,l Jordo l,e4d39165-e2c2-4945-83e5-b0f55b950591,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1463,1472,3,Win,61.27,7695,6623,284,174,110,1.21,9.0,23,2.0,0.0,18.0,1.0,0.0,0.0,13.0,19,15,0,0,4,0,0,24.0,21.0,3215.0,0,22,892,1,0,0
2024-08-26 22:19:04,8.0,l Jordo l,0a00145d-ed4e-46ce-a0bd-0cfeecefe50e,Interference,Strongholds,Ranked Arena,1472,1480,1,Win,53.21,2184,2528,109,58,51,1.0,2.0,8,2.0,0.0,6.0,0.0,0.0,0.0,5.0,8,6,0,0,2,0,0,10.0,9.0,1275.0,0,4,370,1,0,0
2024-08-26 22:26:41,8.0,l Jordo l,b62e0c03-fdbc-45ba-8fb9-34fc799bf9b3,Streets - Ranked,Oddball,Ranked Arena,1480,1488,3,Win,57.95,10714,9638,409,237,172,1.2,12.0,30,2.0,0.0,21.0,0.0,0.0,0.0,26.0,25,21,0,0,4,0,0,36.0,31.0,4795.0,0,30,1227,1,0,0
2024-08-26 22:57:35,8.0,l Jordo l,68278092-59b4-4b63-85a2-8abf599d49b8,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1488,1497,1,Win,69.47,2329,1930,95,66,29,1.6,4.33,8,0.0,0.0,7.0,0.0,0.0,0.0,6.0,5,4,0,0,4,0,0,8.0,7.0,1620.0,0,9,300,1,0,0
2024-08-26 23:04:05,8.0,l Jordo l,0a0ac02d-daea-4237-99f0-1956c7f53f37,Live Fire - Ranked,Strongholds,Ranked Arena,1497,1505,1,Win,55.75,4775,4437,174,97,77,1.06,2.66,17,3.0,2.0,9.0,0.0,0.0,0.0,8.0,16,5,0,0,6,0,0,18.0,15.0,2580.0,0,14,622,1,0,0
2024-08-28 21:09:04,8.0,l Jordo l,83ed2ce9-6545-4825-b066-c0fdfa6bac1b,Interference,King of the Hill,Ranked Arena,1505,1500,7,Loss,60.8,7003,6664,250,152,98,0.91,1.0,20,3.0,0.0,13.0,1.0,0.0,0.0,9.0,22,9,0,0,4,0,0,21.0,19.0,2540.0,0,17,720,0,1,0
2024-08-28 21:31:42,8.0,l Jordo l,62c2554e-1e93-4464-b03e-22f9346d02a8,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1500,1500,6,Loss,61.39,8014,7025,316,194,122,1.41,11.33,24,1.0,0.0,17.0,0.0,0.0,0.0,18.0,17,13,0,0,5,0,0,23.0,21.0,3315.0,0,26,851,0,1,0
2024-08-28 21:47:16,8.0,l Jordo l,d239e9f0-94f9-4a75-8410-1a54f3b75c0c,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1500,1500,5,Loss,56.31,5714,5708,206,116,90,1.07,3.33,15,1.0,1.0,12.0,4.0,0.0,0.0,10.0,14,7,0,0,4,0,0,20.0,19.0,2000.0,0,13,751,0,1,0
2024-08-28 22:01:48,8.0,l Jordo l,f090e105-53c9-4d28-9fbb-5d8a774012be,Recharge - Ranked,Oddball,Ranked Arena,1500,1492,5,Loss,61.54,6795,6568,247,152,95,1.16,5.66,22,8.0,0.0,12.0,0.0,0.0,0.0,12.0,19,8,0,0,5,0,0,25.0,20.0,3330.0,0,18,821,0,1,0
2024-08-28 22:16:12,8.0,l Jordo l,88be8134-8390-4d00-bc28-120513617784,Interference,Slayer,Ranked Arena,1492,1484,7,Loss,49.17,3657,4113,181,89,92,0.58,-4.0,7,1.0,0.0,5.0,0.0,0.0,0.0,10.0,12,3,0,0,1,0,0,13.0,11.0,950.0,0,6,452,0,1,0
2024-08-28 22:24:42,8.0,l Jordo l,fb43f656-dadf-43f1-accf-b5cb6ea47966,Streets - Ranked,Slayer,Ranked Arena,1484,1493,1,Win,57.24,3751,2822,145,83,62,2.14,10.66,15,1.0,2.0,8.0,0.0,0.0,0.0,11.0,7,8,0,0,4,0,0,12.0,9.0,2010.0,0,22,407,1,0,0
2024-08-28 22:32:29,8.0,l Jordo l,c2331cee-a85a-4ed8-a04d-4dbb91f222c8,Live Fire - Ranked,Oddball,Ranked Arena,1493,1486,7,Loss,59.93,8103,7977,307,184,123,1.07,7.66,29,4.0,0.0,21.0,2.0,0.0,0.0,16.0,27,17,0,0,6,0,0,28.0,23.0,4210.0,0,19,943,0,1,0
2024-08-28 22:49:11,8.0,l Jordo l,efbb2c4b-41e6-45ca-bc2b-603aa695698e,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,0,0,1,Draw,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0,0,38,0,0,1
2024-08-28 22:50:49,8.0,l Jordo l,dbdc6dd2-5f89-474a-b3a2-b65806b03ecd,Aquarius - Ranked,CTF,Ranked Arena,1486,1496,1,Win,51.97,5675,4130,229,119,110,2.56,17.0,23,4.0,2.0,15.0,0.0,0.0,0.0,8.0,9,9,0,0,6,0,0,16.0,13.0,3845.0,0,17,578,1,0,0
2024-08-28 23:02:21,8.0,l Jordo l,ddc35ab5-1924-4e78-bf44-7e16d02ccd2d,Solitude - Ranked,King of the Hill,Ranked Arena,1496,1489,8,Loss,56.25,5377,5968,208,117,91,0.72,-4.33,13,1.0,0.0,12.0,0.0,0.0,0.0,10.0,18,2,0,0,3,0,0,18.0,16.0,1525.0,0,12,612,0,1,0
2024-08-28 23:13:41,8.0,l Jordo l,86cd9176-738a-4c8a-b7a7-12dac72f14fc,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1489,1482,6,Loss,55.0,6380,5568,260,143,117,1.12,6.0,19,2.0,1.0,15.0,3.0,0.0,0.0,14.0,17,12,0,1,5,0,0,19.0,18.0,2650.0,0,21,728,0,1,0
